thread_id,thread_title,notion_url,status,notes
1463655944289521787,[EMERALD] - Playeras,https://www.notion.so/emerald-dev/Playera-27dd14a8642b809aad4be011099139da?source=copy_link,approved,
1460309903536029807,Missing flow to profile tab,https://www.notion.so/emerald-dev/Flujo-perdido-a-tab-perfil-2e6d14a8642b8058a52df7f97f56f4c1?source=copy_link).,approved,
1461023054837710941,Firmas correo mida.mx,https://www.notion.so/emerald-dev/Firmas-correos-mida-mx-2e8d14a8642b80f7a7f0cc073e054896?source=copy_link,approved,
1458893041602658448,[VEXIA] - Rediseño de Producto e Identidad: Transformando análisis de video en tiempo real,https://www.notion.so/emerald-dev/Evento-Instituto-de-innovaci-n-2e2d14a8642b806ea23cca09c0802aed?source=copy_link,approved,
1460313173075951787,"[EMERALD] - Hackathon ""Fresh, Relax & Dev"" (MLH & Campaña Redes)",https://www.notion.so/emerald-dev/Paquete-gr-fico-Hackathon-2c6d14a8642b8031b47be0dbfdc3b6c0?source=copy_link,approved,
1461026574399832378,Rediseño oficina,https://www.notion.so/emerald-dev/Redise-o-oficina-2e8d14a8642b80fe9496c745cff364ae?source=copy_link,approved,
1463657451005018213,[EMERALD] - Ilustraciones para revista Alternativas,https://www.notion.so/emerald-dev/Ilustraci-n-Revista-Alternativas-2efd14a8642b807bb35ed77e471371ff?source=copy_link,approved,
1463668685993541696,[HDI] - Mejoras y optimización de la UI portal COBRANZA 360°,https://www.notion.so/emerald-dev/Mejoras-y-optimizaci-n-visual-para-HDI-Seguros-2ffd14a8642b81cd8aadfe3860a41453?source=copy_link,approved,
1463941718037631244,[EMERALD] - Cotización de Paquetes de Marketing,https://www.notion.so/emerald-dev/Cotizaci-n-paquetes-de-marketing-2f0d14a8642b8024b096e6a4e4f3e901?source=copy_link,approved,
1468642052827779317,Negocon Refactor UI,https://www.notion.so/emerald-dev/Mejoras-en-la-calidad-de-vida-de-negocon-304d14a8642b805d99bfed940e59ed3a?source=copy_link,approved,
1469173055392579699,[Comercial Sync] - Campaña de humo,https://www.notion.so/emerald-dev/Campa-a-de-humo-para-Comercial-Sync-2ffd14a8642b8192bdd7d7f5500d4075?source=copy_link,approved,No Notion link in starter message
1469357510136958996,[HDI] - Módulo nuevo para integrar en cobranza 360°,https://www.notion.so/emerald-dev/Prototipo-interactivo-de-Figma-para-nuevo-flujo-de-Cobranza-360-2ffd14a8642b81768b9beac2457a30ec?source=copy_link,approved,No Notion link in starter message
1470470960841756837,Optimizar la UI de la versión mobile para las vistas de Jugadores y DTs.,https://www.notion.so/emerald-dev/Optimizar-la-UI-de-la-versi-n-mobile-para-las-vistas-de-Jugadores-y-DTs-302d14a8642b81a7b0c1ebaa81fa808f?source=copy_link,approved,Error: 404 Not Found (error code: 10008): Unknown Message
1470489706025451723,Test Notion Fix bbc5,https://www.notion.so/emerald-dev/Test-Page-302d14a8642b80e28a40e06a0006ff6a,approved,
1470846699198222489,Optimizar y desacoplar la creación de credenciales,https://www.notion.so/emerald-dev/Optimizar-y-desacoplar-la-creaci-n-de-credenciales-304d14a8642b80f1b900e23de14386de?source=copy_link,approved,No Notion link in starter message
